разг. эвф.$"к междометию ёб твою мать!"
вульг. обсц. прост. экспр.$"восклицание удивления, раздражения, недовольства, злости {{итп}}"
перен. разг.$"толстый слой чего-либо"
книжн. перен.$"то, что способствует чему-то, даёт помощь и поддержку"
перен. разг.$впечатление
перен. разг.$"забавное, любопытное, необычное зрелище, происшествие; чьё-либо нарочитое поведение"
перен. разг.$"притворные, неестественные действия, имеющие цель ввести кого-либо в заблуждение, произвести определённое впечатление и т. п.; розыгрыш"
жарг. разг. сниж.$"отверстие круглой или овальной формы для отправления естественных надобностей в общественных уборных, туалетах {{семантика|"
жарг. разг. сниж.$"{{t:=|анус|задний проход, заднепроходное отверстие}} {{семантика|"
перен. разг.$"большое количество чего-либо"
бранн. перен.$"нехороший, неприятный человек"
книжн. перен.$"о неожиданном пришельце, о том, кто (что) появился (появилось) неожиданно"
вульг. перен. прост.$"бояться кого-либо, трусить перед кем-либо"
вульг. перен. прост.$"говорить глупость, чушь; болтать; мямлить"
вульг. перен. прост.$"сметь возмущаться, сметь критиковать кого-либо, что-либо"
вульг. перен.$"поднимать, обсуждать неинтересную ''или'' неприятную другим собеседникам тему; говорить неприятные вещи; оскорблять собеседника"
вульг. перен.$"музыкантов-духовиков}}: играть на духовом музыкальном инструменте"
вульг. перен.$"бояться, тру́сить"
груб. перен.$"страх, боязнь чего-либо или кого-либо"
пренебр. прост.$"пустые или лживые разговоры, высказывания; вздор"
пренебр. прост.$"собачий лай"
перен. разг.$"измучивать, изнурять"
перен. разг.$"об аксессуарах, деталях, оборудовании и т. п. — изначально составляющий комплект с чем-либо, изготовленный той же фирмой, что и другое оборудование в комплекте"
высок. трад.-поэт.$"отцовский, родительский, родной"
высок. перен.$"тот, кто первый прокладывает пути в освоении чего-либо нового"
пренебр. разг.$"вялый, неэнергичный или бесстрастный, равнодушный ко всему человек"
перен. разг.$"обижаться, иметь обиженный вид"
книжн. перен.$"в это время, в этот момент, на этом этапе"
перен. разг.$слёзы
перен. разг.$помехи
книжн. перен.$"смутное, едва заметное выражение какого-н. состояния, настроения (грусти, печали и т. п.) {{семантика|синонимы={{помета|частичн.}}: тень|антонимы=-|гиперонимы=выражение, настроение|гипонимы=}}"
перен. разг.$седина
перен. разг.$"изделия из такой ткани"
неодобр. перен.$"напитки низкого качества"
перен. поэт.$"капля любой влаги"
перен. разг. сниж.$"каждый отдельный человек; едок (''при распределении, расходовании пищевых припасов'')"
перен. разг. сниж.$"член семьи, иждивенец"
груб. дисфм. прост.$"лицо человека, рожа"
перен. прост.$"наказание на основании закона (по статье закона)"
книжн. перен.$"индивидуальный облик, характер {{семантика|синонимы=облик, сущность|антонимы=-|гиперонимы=|гипонимы=—}}"
высок. перен.$"пожелание здоровья и благополучия, привет, знак уважения"
разг. умласк.$"женское имя;"
ирон. умласк.$"женское имя,  и"
перен. разг.$"нечто восхитительное"
книжн. перен.$"гармоническое, приятное для слуха звучание чего-либо"
перен. прост. фам.$"какое-либо дело, также ситуация"
перен. поэт.$"любое небольшое гребное или парусное судно"
разг. экспр.$"без каких-либо изменений текста, дословно совершенно точно (пересказать, перевести и т. п.)"
перен. разг.$"претензия к кому-либо, неудовлетворённая обида {{семантика|синонимы=-|антонимы=|гиперонимы=претензия|гипонимы=}}"
перен. разг.$"программа каких-либо действий"
книжн. перен.$"покорять, завоёвывать, усмирять"
перен. прост. разг.$"иметь какой-либо вид, выглядеть как-либо"
прост. разг.$"сложность, затруднение, вызванные большим количеством неблагоприятных обстоятельств"
неодобр. перен. разг.$"человек, субъект мужского пола"
бранн. перен. прост.$"то же, что негодяй, мерзавец, поганец и т. п."
бранн. перен.$"хищник, насильник"
перен. прост.$", употребляется как выражение одобрения, восхищения кем-либо; знаток, ловкий в каком-либо деле человек"
комп.жарг. разг.$"символ «@»"
бранн. прост.$"''используется при обращении''"
бранн. груб. перен. пренебр. прост.$"о ребёнке"
перен. разг. сниж.$"о молодом, неопытном в каком-либо деле человеке"
неодобр. перен. унич.$", дрянное, низкое, негодное существо, негодяй"
пренебр. увелич.${{t:=|собака}}
жарг. разг.$"форма приветствия"
вульг. жарг. прост. эвф. пренебр. умласк. разг.$"женский половой орган"
бранн. разг.$"отвратительный человек, негодяй"
бранн. перен. прост.$"грубый, низкий, подлый человек"
бранн. груб. прост.$"дурной человек; негодяй, мерзавец, проходимец (''также используется в качестве шутливого выражения восхищения'')"
неодобр. перен. разг.$"человек, склонный к слепому, бездумному копированию, подражательству или кривлянию"
перен. разг.$"человек с тёмным цветом кожи; негр, мулат"
диал. разг.${{t:=|лягушка}}
жарг. прост.$"ножной насос для накачивания надувных изделий"
ирон. разг.$"юноша, потерявший невинность"
бранн. жарг. книжн. поэт. прост. пренебр. перен.$женщина
неодобр. прост.$"назойливый, надоедливый человек (также в качестве бранного слова)"
перен. разг.$"место для совершения полового акта {{семантика|синонимы=|антонимы=-|гиперонимы=место|гипонимы=}}"
жарг. пренебр. искаж. унич.$мужчина
высок. поэт.$"взрослый человек мужского пола, мужчина {{семантика|синонимы=мужчина|антонимы=жена, баба; юноша|гиперонимы=человек|гипонимы=}}"
перен. пренебр. разг.$"трусливый, слабохарактерный, черезмерно сентиментальный, неловкий, неумелый мужчина"
прост. разг.$"жена, гражданская жена, любовница"
вульг. ирон. прост.$"женщина, обладающая мужскими чертами характера и поведения, властная, своенравная или мужеподобная"
вульг. пренебр. прост.$"мужчина, обладающий женскими чертами характера и поведения, слабохарактерный, трусливый или капризный"
неодобр. разг.$"о высоком, толстом, неуклюжем человеке"
книжн. перен.$"душевная горячность, энергия, напористость, способность быстро увлекаться."
детск. жарг. перен. разг. прост. эвф. сленг$"мужской половой член"
перен. прост.$"толстый, сильный человек, здоровяк"
жарг. сленг мол. пренебр.$милиционер
перен. пренебр.$"объект, использование которого ограничивается его внешними качествами"
жарг. уменьш.$"вывод радиодетали"
жарг. мол.$"что-либо неприятное, отталкивающее (''например, некрасивая одежда'')"
жарг. мол. перен. разг.$"некрасивая женщина"
разг. сниж.$"''о чём-либо неприятном, нехорошем для кого-либо'': очень сильно, в высшей степени"
разг. сниж.$"''оценка количества чего-либо как очень большого, бесчисленного''"
перен. разг. фам.$"лицо, особа"
перен. разг.$"средства к существованию; пропитание"
перен. разг.$"часть или доля состояния, дохода"
жарг. пренебр.$"игроки или болельщики московского «Спартака»"
комп.жарг. пренебр.$"в компьютерных играх{{-}}игроки низкой квалификации"
перен. разг.$"то, что составляет основной объём чего-либо"
перен. разг.$"беспорядочно меняться, быстро и резко переходить от одного состояния к другому"
перен. разг.$"находиться в очереди"
разг. фам.$"трогаться с места, отправляться в путь"
перен. разг.$"резко подниматься, повышаться, увеличиваться"
перен. пренебр.$"хаотично, быстро, часто менять своё местоположение (переезжать, пересаживаться и т. п.)"
перен. разг.$"красоваться, передвигаться, красуясь, стараться произвести впечатление"
книжн. перен.$"об умственных способностях — ясный, проницательный, не одурманенный"
неодобр. перен.$"тусклый, неоригинальный, лишённый ярких черт"
диал. прост.${{t:=|как}}
перен. разг.$"тот, кто не подчиняется требованиям дисциплины, не соблюдает порядка, норм поведения"
перен. разг.$", {{тж.}} в функции сказуемого}} представитель европейской культуры, образованности, европейского образа жизни"
разг. эвф.$"ничтожный, гадкий человек"
перен. поэт.$": в сочетании со словами, обозначающими какое-либо чувство, состояние {{итп}}, выражает постоянство и мучительность этого чувства, состояния; угрызение"
детск. прост. диал.$яйцо
детск. перен.$"{{то же|дрянь, гадость}}"
жарг. мол.${{t:=|яйки|мошонка}}
жарг. мол.$"удар в пах, по мошонке"
диал. перен. разг.$"путаница; мешанина"
вульг. обсц. жарг. мол. разг. сниж.$мошонка
книжн. перен.$": предопределённое роком счастье, благоприятное предначертание судьбы, удача, слава {{семантика|синонимы=—|антонимы=—|гиперонимы=судьба, рок|гипонимы=—}}"
перен. поэт.$"личность (преимущ. женщина) как воплощение предопределённого судьбой счастья {{семантика|синонимы=лапушка|антонимы=|гиперонимы=красавица, подруга|гипонимы=—}}"
перен. прост. эвф.$"то же, что и пизда (в разных значениях) {{семантика|синонимы=пизда|антонимы=-|гиперонимы=|гипонимы=-}}"
перен. разг.$"{{t:=|зарядное устройство|электрический прибор для зарядки [1] аккумуляторов}}"
высок. книжн. перен.$"носитель высоких идей свободы, истины, просвещения"
канц. книжн.$"после (указывает на временную или пространственную границу)"
ирон. перен.$"потреблять, воспринимать"
высок. перен.$"лицо мужского пола, рассматриваемое как порождение некоей национальной или иной общности"
разг. уменьш.$"небольшое количество чего-либо, несколько"
перен. разг.$"действие, совершаемое медленно, методично"
перен. разг.$"принуждённость, стеснение в поступках, обращении"
разг. фам.$"супруг, супруга; возлюбленный, возлюбленная {{семантика|синонимы=|антонимы=|гиперонимы=|гипонимы=}}"
перен. разг.$"источник материального достатка"
перен. разг.$"совокупность слоёв, напоминающая слоёный пирог"
перен. разг.$"то, что способствует нормальной жизнедеятельности человека"
разг. фам.${{t:=|друг}}
перен. разг.${{t:=|загруженность}}
разг. эвф.$"используется вместо прямого наименования порицаемого или запретного к произнесению предмета, явления"
разг. эвф.$"половой акт, интимная сфера"
высок. перен.$"сплетение, переплетение чего-либо"
перен. поэт.${{t:=|покрывало}}
книжн. перен.$"}} тема, предмет разговора"
презр. разг.$"''о глупом, необразованном человеке''"
ирон. презр. разг.$"''о недалёком человеке'', ''невеже''"
интернет. эвф.${{t:=|хуй}}
перен. разг.$"в роли сказуемого — нечто мощное, могучее {{семантика|синонимы=|антонимы=|гиперонимы=|гипонимы=}}"
перен. разг.$"{{t:=|затор}}; скопление кого-либо, чего-либо, мешающее нормальному движению, проходу"
перен. разг.$"{{t:=|предохранитель|автоматическое устройство, предотвращающее перегрузки в электрической сети}}"
перен. разг.$"неопытный человек; новичок"
перен. разг.$"чушь, ерунда"
комп.жарг. пренебр.$"операционная система Microsoft Windows"
перен. разг.$"женщина с горделивой осанкой и плавной походкой"
книжн. перен. поэт.$"то, что лишает свободы, сковывает волю"
книжн. поэт.$"этот, данный"
книжн. поэт.$"символ средоточия чувств, переживаний, эмоций человека {{семантика|синонимы=|антонимы=|гиперонимы=символ|гипонимы=}}"
перен. разг.$"поручать кому-либо какую-либо работу, обязанность, задание"
перен. разг.$": некультурный, невежественный ; , , : грубый, жестокий; ,  свойственный некультурному, невежественному, грубому, жестокому человеку"
перен. разг.$"ничем не сдерживаемый, необузданный, неистовый, неукротимый"
перен. разг.$"избегающий, чуждающийся людей; очень застенчивый, нелюдимый"
перен. разг.$"не связанный с какой-либо организацией, каким-либо учреждением; действующий, функционирующий независимо от них, самостоятельно"
перен. разг.$"суровый, крайне строгий"
офиц. перен.$"освобождать от должности, от исполнения каких-либо обязанностей"
разг. эвф.$"{{t:=|половой член}} {{семантика|синонимы=половой член, член|антонимы=|гиперонимы=|гипонимы=}}"
перен. разг.$"медлительный в движениях"
прост. разг.${{t:=|пьяный}}
жарг. ирон.$"конь (во всех неосновных значениях)"
жарг. пренебр.$"болельщик или игрок футбольной команды ЦСКА"
перен. разг.$"}} выражающий неудовольствие; унылый"
перен. разг.$"}} выражающий недовольство кем-либо, чем-либо; неблагоприятный, отрицательный"
перен. разг.$"сырой, дождливый"
перен. разг.$"наводящий тоску, уныние; тоскливый"
перен. разг.$"многоэтажное здание"
пренебр. разг.${{t:=|хрущёвка}}
книжн. перен.$"замкнутая группировка людей, объединённых деловыми и иными отношениями, отстаивающая свои общие интересы"
перен. разг.$"половые органы"
перен. разг.$"влажный налёт на какой-либо поверхности"
перен. разг.$"большое физическое или умственное напряжение, сопровождающее какой-либо труд или какую-либо деятельность"
неодобр. перен. разг.$"неиссякаемый, обильный поток чего-либо (''речи, слов, слёз {{итп}}'')"
перен. разг.$"добиваться чего-либо, получать что-либо в результате своей деятельности"
перен. разг.$"получить что-либо (''обычно неприятное, нежелательное'')"
перен. разг.$"быстро воспринять, усвоить какую-либо мысль, информацию"
книжн. прост. разг.${{t:=|очень}}
перен. разг.$"миловидная цветущая девочка, женщина"
перен. поэт.$"яркость, свежесть щёк женщины"
жарг. перен.$"{{t:=|радиоактивный}} {{семантика|синонимы=радиоактивный|антонимы=—|гиперонимы=активный|гипонимы=}}"
жарг. перен.$"имеющий положительный электростатический потенциал {{семантика|синонимы=положительный|антонимы=холодный, отрицательный|гиперонимы=|гипонимы=}}"
жарг. перен.$"срочный; специальный {{семантика|синонимы=срочный; специальный|антонимы=|гиперонимы=|гипонимы=}}"
жарг. перен.$"о резервировании в технических системах: при котором резервные элементы находятся во включенном состоянии, активно работают и разделяют нагрузку между собой {{семантика|синонимы=|антонимы=холодный|гиперонимы=работающий|гипонимы=}}"
перен. разг.$"предельное значение какой-либо величины, верхняя граница; предел, предельная степень чего-либо"
перен. пренебр.$"о чрезмерно чувственной женщине"
перен. разг.$"здоровый или сексуально активный мужчина"
перен. разг.${{t:=|бабник}}
жарг. пренебр.$"красивая женщина"
бранн. перен. разг. груб. унич.$"глупая женщина"
диал. прост.$"женский половой орган; влагалище"
бранн. прост.$"глупая женщина, дура"
жарг. разг.$"выражает готовность выполнить просьбу, сделать что-либо, также выражает уверенность в осуществимости, высокой вероятности чего-либо"
неодобр. пренебр. прост. разг. сниж. фам.$": {{t:=|хрыч}} (''о старике, старом человеке''); вообще обозначение лица мужского пола"
перен. прост. эвф.$"мужчина; любое лицо мужского пола"
прост. эвф.$"{{t:=|мужской половой член}}; хер, хуй"
бранн. вульг. книжн. эвф. экспр. груб. перен. прост. сленг разг. обсц. мол.$:
бранн. перен. эвф.$"}} {{t:=|мужчина}}; мужик, парень (''{{тж.}} в качестве обращения'')"
вульг. эвф.$"к сущ. хуй"
ирон. разг. эвф.$ягодицы
вульг. разг. эвф. прост.$"зад, ягодицы"
вульг. редк. жарг. разг. груб.$задница
разг. сниж.$"простоватый, недалёкий человек"
перен. разг.$"находить сбыт, продаваться {{семантика|синонимы=|антонимы=|гиперонимы=|гипонимы=}}"
перен. разг.$"стремиться к чему-либо, добиваться чего-либо"
перен. разг.$"пытаться сравняться с кем-либо, чем-либо"
перен. разг.$"постоянно стремиться к чему-либо, добиваться чего-либо"
перен. разг.$"настойчиво стремиться получить что-либо"
жарг. перен.$"столкнувшись с транспортным средством, нанести ему не очень существенные повреждения (об автомобиле, судне и т. п.)"
неодобр. поэт. разг. фам. перен.$целовать
перен. разг.$"совершать небольшое столкновение автомобилей друг с другом"
перен. разг.$"нанести друг другу не очень существенные повреждения в результате столкновения (о транспортных средствах)"
книжн. поэт.$"действие по значению гл. лобзать; целование"
книжн. поэт.$поцелуй
разг. сниж.$"тупой, глупый, упрямый человек"
перен. разг.$"верхняя, обращённая вверх часть, сторона транспортного средства, предмета мебели {{итп}}"
вульг. ирон. обсц. разг. увелич. экспр. сниж. неодобр.$}}
неодобр. разг.$"расчётливый; хитрый"
перен. разг.$"приезжать, приплывать куда-либо (о средствах передвижения) {{семантика|синонимы=приезжать, приплывать|антонимы=отбывать|гиперонимы=прибывать|гипонимы=—}}"
перен. разг.$"рослый человек"
ирон. неодобр. перен. разг.$"неприятный человек"
книжн. перен. поэт.$"церковь, религия"
высок. перен.$"то, куда заносятся памятные события, даты, имена {{итп}}; место, являющееся хранилищем каких-нибудь идей, воспоминаний {{итп}}"
презр. прост.$"женщина, девушка с плоской фигурой, не имеющей явно выраженной груди"
перен. разг.$"безбилетный пассажир общественного транспорта"
перен. разг.$"''о человеке очень маленького роста''"
книжн. перен.$"охватывать, включать в сферу своего внимания, в круг своих интересов и т. п."
перен. разг.$"в вышестоящую организацию"
высок. поэт.$", {{мн.}} останки, прах, тело умершего"
перен. разг.$"}} порода, происхождение"
перен. разг.$телосложение
перен. разг.$"взаимопонимание в деловых, дружеских {{итп}} отношениях"
жарг. прост.${{t:=|арестовывать}}
перен. разг.$"совершать половой акт с кем-либо (насильно)"
перен. разг.$"овладеть чьими-либо мыслями, чувствами, заполнить всё существо"
комп.жарг. неодобр.$"очень неумелый игрок в компьютерные игры"
разг. фам.$"старая женщина"
груб. жарг. эвф. прост. мол.$"совершать половой акт с кем-либо"
канц. перен.$"не отдавать часть полагающегося, не выдавать, не выплачивать"
офиц. перен.$"{{t:=|защищаться|отстаивать положения, выдвинутые в научной работе, проекте, диссертации и т. п., чтобы получить соответствующую квалификацию}}"
разг. унич.$"франтоватый и легкомысленный молодой человек; фат, щёголь"
мол. прост.$"ухажёр, любовник"
высок. перен.$"народ, национальность, народность {{семантика|синонимы=народ, национальность, народность|антонимы=-|гиперонимы=группа|гипонимы=}}"
неодобр. перен.$"работа без творческой инициативы, по сложившемуся шаблону"
перен. пренебр. разг.$"женщина, не имеющая жизненного опыта"
перен. разг.$", ''только ед. ч.'' надзор, присмотр"
перен. пренебр.$"крупный, но неповоротливый человек"
разг. умласк.$язь
перен. разг.$"странность, путаница в мыслях, в рассуждениях"
неодобр. перен.$"человек, занимающийся нетворческим, рутинным трудом"
перен. пренебр.$"простоватый, прямолинейный, безынициативный человек"
книжн. перен.$"внезапное проявление сильного чувства"
бранн. перен. прост.$"тупица, глупый человек"
перен. разг.$"отказывать (о памяти, слухе, силах и т. п.)"
перен. прост.$"измучивать кого-либо"
перен. разг.$"лишённый естественной подвижности; скованный, напряжённый"
перен. разг.$"лишённый выразительности, оттенков чувства, непринуждённости"
перен. разг.$"бесстрастный, бесчувственный, тупой"
книжн. перен.$"что-либо имеющее лишь подсобное, служебное значение для чего-либо более важного, значимого {{итп}}"
жарг. перен.$"скамейка запасных"
жарг. перен.$"удар {{семантика|4"
книжн. перен.$"проблеск чего-либо"
жарг. перен. разг. прост. сленг$убивать
перен. унич.$"ничтожный (интеллектуально, духовно, социально {{итп}}) человек"
перен. разг.$"группа людей, занимающих высшее, начальственное положение"
жарг. комп.жарг.$"материнская плата"
нар.-поэт. перен.$", употребляется как постоянный эпитет}}"
прост. фам.$"''в обращении мужа к жене''{{-}}{{t:=|жена}}"
ирон. перен.$", ''иногда''  эпитет важных и существенных объектов и понятий; эпитет чего-либо давшего начало, породившего что-либо, источника энергии, жизни"
высок. груб. прост. фам.${{t:=|мать}}
неодобр. перен. разг.$"умильный, приторно-нежный или льстивый"
жарг. сленг перен.$гашиш
высок. перен.$"быть мёртвым, покоиться в земле, в могиле"
неодобр. перен.$"проявлять бездействие, нерасторопность или отсутствие бдительности; быть вялым, пассивным"
перен. поэт.$"покоиться, находиться в тишине и неподвижности либо в бездействии, в нерабочем состоянии, не проявляться (''о природе, местности {{итп}}'')"
